lang	filename	speaker	gend	item	inform	itemdur	f0md	f0mn	f0sd	f0hzq05	f0hzq95	f0stq05	f0stq95	f0strange	intmd	intmn	intsd
German	M02_T853_ch1	GM02	male	1a	pol	16.140125848248147	131.18817821746583	135.8545364258051	25.303908747683483	103.2816942527129	184.1547194976759	80.28528695688996	90.29729442637881	10.01200746948885	48.95961848691294	55.29919217658866	12.954874358843355
German	M02_T853_ch1	GM02	male	1b	inform	14.961430500267738	139.57985895179112	147.6533842239794	28.48388579366108	112.20898877357548	203.8447613486102	81.7205319642654	92.05590948814204	10.33537752387663	44.82857655556343	55.46180935607594	13.29313823490317
German	M02_T853_ch1	GM02	male	2a	pol	20.163368358123762	130.8852822589217	133.9196100646125	17.04822831575588	111.66631497829647	164.0737472780092	81.63660275616868	88.29840573517882	6.661802979010133	50.275013699187966	55.05308857634879	11.727010513054463
German	M02_T853_ch1	GM02	male	2b	inform	9.888015625610365	133.66060747932028	142.28646842023565	34.60366060186948	101.93263011537574	216.53183305648187	80.05766417855925	93.1011827180258	13.043518539466547	50.38120755998312	56.29067587842749	11.318978555561113
German	M02_T853_ch1	GM02	male	3a	pol	11.06016377958531	123.7643267939654	130.60381051773064	22.91434759494204	105.24927163980045	179.47325515088372	80.61199640408277	89.85149991665548	9.23950351257271	48.36554754983114	53.62789401123394	10.785496352565094
German	M02_T853_ch1	GM02	male	3b	inform	12.149653736991127	117.89790284038786	127.1496132933726	25.94876944130838	101.71035450425634	179.2466826997578	80.01987254511243	89.82963025926256	9.809757714150123	49.04860958884133	54.48909142559931	11.306913960426154
German	M02_T853_ch1	GM02	male	4a	pol	24.335069368276663	136.22570105560243	145.4959588666759	33.51736254885827	109.22112285573952	216.95568819049777	81.25329684779321	93.13507898070063	11.881782132907418	49.1628334148176	54.104017072797035	11.727161441704565
German	M02_T853_ch1	GM02	male	4b	inform	7.436923628901241	112.40012917542751	126.0648267516464	33.28211038454548	99.0600454268876	210.82133262143756	79.56277596724797	92.63851223615187	13.075736268903896	49.554040815005436	54.63200689976241	11.012402139303541
German	M02_T853_ch1	GM02	male	5a	pol	5.6532302463185715	123.26227602510316	131.34018684634367	30.035391716991267	100.66340440093933	200.13180396755888	79.84073693946499	91.73765928745298	11.896922347987996	52.13382538344872	55.84864603050189	10.176064228340469
German	M02_T853_ch1	GM02	male	5b	inform	10.929047406603104	115.85149489567601	123.14178352130604	23.374190273711307	100.12727076136171	172.17420558375875	79.7482922021139	89.13270218389252	9.384409981778617	46.47370873331431	54.28513802848843	10.743053591079942
German	M02_T853_ch1	GM02	male	6a	pol	6.378368500783495	151.41436351456096	155.43674845203896	43.12776935012689	100.91215751124437	252.1440955721222	79.883474220043	95.73725144978268	15.853777229739677	52.40421911825883	57.36413939171893	11.615596682902732
German	M02_T853_ch1	GM02	male	6b	inform	13.075937904763691	127.38987328454036	136.60768533514738	33.45830515194368	101.53479545769888	217.87785190949546	79.98996335495907	93.20845467813517	13.218491323176096	45.0669503319828	53.675027505441506	11.325449526860266
Japanese	F_ppt_11_1_cas	JF11	female	I1	inform	22.889115646258503	215.68062817498904	200.82280367903886	54.89455847226249	102.68780941759807	266.97200652542057	80.18545320128867	96.72653596747816	16.54108276618949	56.15268671742316	61.06249206677474	11.88256666129416
Japanese	F_ppt_11_1_pol	JF11	female	I1	pol	38.44680272108844	220.8747885792915	212.28137248745165	41.11216864799633	108.27332191081614	256.73372631145077	81.10240796967166	96.04954804342051	14.947140073748855	57.99339856513595	61.7885237118685	10.727447526430629
Japanese	F_ppt_11_2_cas	JF11	female	I2	inform	15.42873015873016	238.68722122676505	235.87935793126138	39.37482654211762	119.08904399470276	287.9423304431789	82.75076246059136	98.03563302070552	15.284870560114157	61.899865746479705	65.42669946388074	11.260651569548783
Japanese	F_ppt_11_2_pol	JF11	female	I2	pol	23.60142857142857	222.33886052157413	213.6176230823767	46.519409557163584	105.14433695309694	272.6406274865503	80.5947280650434	97.09028101007414	16.495552945030738	55.92094166270133	61.88212426805911	10.811477487108684
Japanese	F_ppt_11_3_cas	JF11	female	I3	inform	4.635396825396826	296.7442927617774	289.9661807304858	43.794812840188	217.18795290722443	355.88818570332774	93.15359324345101	101.70336189218406	8.54976864873305	69.805195054767	73.43924647378589	11.846653685281908
Japanese	F_ppt_11_3_pol	JF11	female	I3	pol	9.509727891156462	294.92110085450025	289.6908228321594	34.12536786779913	235.97958943033535	333.918075192611	94.59020803781394	100.60019702063427	6.009988982820332	63.773657470038465	67.97792982100316	13.249581768612616
Japanese	F_ppt_11_4_cas	JF11	female	I4	inform	8.798526077097506	224.3530909618053	239.00624828031675	42.834253639493134	168.75583190527917	324.76789753186165	88.78552248546062	100.11912745098354	11.333604965522923	55.0299576199436	62.464394536607095	13.594355826520067
Japanese	F_ppt_11_4_pol	JF11	female	I4	pol	8.10156462585034	247.7771134328039	239.5906741902423	40.93522749040334	131.83194574312273	281.1309114171554	84.5106565304937	97.62117821132819	13.11052168083448	58.331754723482334	62.447655826168855	10.833818550561038
Japanese	F_ppt_11_5_cas	JF11	female	I5	inform	10.09047619047619	243.35321624284109	244.64621377076395	42.822265362976296	134.85038319213461	306.92746213317486	84.80770009798891	99.14104673742102	14.333346639432108	59.36668626412432	63.65720972974885	10.616298321697819
Japanese	F_ppt_11_5_pol	JF11	female	I5	pol	33.41063492063492	224.30343105013128	220.44519675701082	47.52306576792501	108.65973469902727	288.0534300765273	81.16408230762879	98.04230987671808	16.87822756908929	54.50247966354783	60.38182410984807	11.504667963912416
Japanese	F_ppt_11_6_cas	JF11	female	I6	inform	9.118775510204081	226.64683819981266	226.26739578871062	36.34844431285992	132.41685776807884	271.6839055009706	84.58670771386302	97.02941858052797	12.442710866664953	63.78697770756387	67.09782022442332	10.391154616690546
Japanese	F_ppt_11_6_pol	JF11	female	I6	pol	24.030226757369615	219.57522530290902	206.00919396771607	45.37211996625677	107.61052109705	252.81252261168032	80.99610373807846	95.78308680032504	14.786983062246577	58.83960424890769	62.252896696559795	11.092586039460986
Japanese	F_ppt_13_1_cas	JF13	female	I1	inform	7.932040816326531	215.4285578157223	217.3179249546202	33.54647638434845	183.04338444515557	268.8064380488599	90.19225042774178	96.84508547282401	6.652835045082227	66.49911458540046	72.91074212270537	15.272296252499736
Japanese	F_ppt_13_1_pol	JF13	female	I1	pol	17.751473922902495	235.74432824044612	225.8679191845057	38.20297567879571	179.0379667921637	274.56384293558114	89.80945638599643	97.21196975151797	7.402513365521543	59.69091986700836	70.38304352836843	13.680655481136911
